============Overall============
1566 templates in total. 566 attributes in total. 1247 values in total. 8010 extractions in total. ============Template============
#VALUE#\Qs the s\E#ATTRIBUTE#	125
#ATTRIBUTE#\Q and serv\E#VALUE#	478
#ATTRIBUTE#\Q were too \E#VALUE#	39
#ATTRIBUTE#\Q wasn't that \E#VALUE#	244
#VALUE#\Q with wasabi \E#ATTRIBUTE#	41
#ATTRIBUTE#\Q was top \E#VALUE#	39
\Q\E#VALUE#\Q \E#ATTRIBUTE#\Qs.\E	274
tasting	food	26
delicious	nice	40
tasted	cream	124
sauce	potato	74
amazing	toast	148
dinner	good	168
taste	soup	24
mouth	good	254
fri	rice	398
deliciou	soup	46
hype	hype	2603
places	lot	66
nights	night	27
overpriced	rice	80
recommended	highly	520
ood	burger	647
sandwich	cheese	246
pizza	crust	203
burger	joint	143
full	restaurant	110
heaven	pork	63
friendly	waiter	419
better	sandwich	168
wait	probably	52
house	ramen	155
meal	dessert	124
good	cream	1030
amazing	flavors	229
sai	place	67
start	great	101
birthday	went	191
concept	concept	210
belly	sandwiches	28
order	minutes	349
best	night	40
seafood	restaurant	180
deliciou	meat	173
taste	texture	75
perfect	salty	37
brunch	place	278
flavor	tender	209
blowing	blowing	110
rite	restaurant	95
nice	service	560
style	style	349
going	back	581
mexican	tacos	11
delicious	atmosphere	24
weekend	long	170
cream	friend	23
big	big	456
today	place	23
wait	seating	35
better	two	75
eating	experience	13
point	service	23
stop	eating	26
restaurant	right	223
www	ordered	25
impressive	press	72
great	lunch	165
friends	two	116
rice	salad	26
beignet	ign	120
deliciou	dishes	95
friendly	people	262
side	cheese	191
bite	love	35
conversation	sat	38
terrible	rib	79
soft	serve	205
bone	falling	247
park	park	997
look	great	106
night	minutes	127
king	lot	105
packed	restaurant	306
pork	pork	2016
served	food	26
sea	minutes	42
nice	presentation	16
cream	crunch	23
went	sunday	59
lemonade	sandwich	150
food	think	258
amazing	try	168
solid	place	68
syrup	waffle	67
four	star	170
good	chicken	1038
ood	salsa	110
food	pretty	140
price	cheap	36
wait	side	60
stars	good	228
lobster	good	36
portion	price	63
eat	price	303
frie	onion	178
friendly	servers	298
recommend	highly	417
ood	ervice	302
nice	people	276
hard	way	11
toro	sandwich	16
decent	food	437
price	wait	204
caramel	toffee	34
side	street	22
top	sweet	28
price	restaurant	42
tartine	tartine	1294
parking	restaurant	26
pastrami	sandwich	15
mouth	fish	66
long	went	60
rest	night	22
dinner	long	26
come	food	68
lamb	lamb	568
quality	service	97
reservations	make	280
lavender	honey	829
cheese	favorite	22
friendly	frie	149
special	great	38
place	review	587
world	favorite	24
cream	honey	251
margherita	pizza	355
good	location	23
ramen	shop	66
tasty	beans	25
food	ramen	160
sides	beans	23
wrong	food	65
slaw	sides	120
texture	sweet	22
friend	come	82
bbq	sandwiches	118
hassle	hassle	151
idea	good	73
delicious	dessert	123
iced	tea	1555
sauce	aioli	71
miles	away	28
food	people	530
brisket	best	24
write	review	119
party	wait	96
red	oven	13
hate	lines	70
delicious	absolutely	731
longer	wait	274
tiny	place	626
pork	chops	28
ood	half	49
delicious	went	60
went	saturday	72
sauce	ribs	450
sat	sat	104
jus	dip	26
smoky	flavor	18
syrup	chicken	74
brunch	brunch	1062
side	sweet	133
months	ago	44
chicken	pork	185
tasty	food	801
chocolate	flavor	78
fast	great	22
frie	fried	92
cream	coconut	38
brisket	beef	25
mushroom	frie	130
crust	good	67
mustard	spicy	213
morning	breakfast	177
hakata	ramen	11
lunch	good	141
hot	pocket	11
amazing	bbq	248
som	best	1918
notch	food	72
frie	fries	2658
eated	hour	146
diego	place	383
quickly	came	174
sauce	rice	149
deliciou	came	131
cheese	cream	150
eaten	things	33
efficient	friendly	98
away	line	125
potato	potato	174
seating	place	208
eat	overall	67
super	long	48
bit	sandwich	11
reservation	place	245
highly	recommend	320
brown	ugar	82
flavor	ribs	148
fast	pretty	400
place	pretty	130
reservation	small	83
rich	ramen	49
dessert	sweet	64
angeles	area	104
seat	place	143
ood	chicken	503
try	food	269
price	portion	125
filling	good	132
lunch	today	120
good	crust	172
eat	pork	167
delicious	burger	474
asada	tacos	24
fantastic	ervice	63
desserts	try	57
beautiful	decor	23
tonkotsu	ramen	104
amazing	rvice	47
best	bbq	491
eat	atmosphere	569
hatch	burger	65
ramen	went	65
deliciou	service	143
ordered	food	167
pulled	ribs	11
ellent	service	648
ain	order	207
fries	came	145
tried	ramen	130
mouth	water	142
bbq	spot	13
burger	taste	155
line	back	87
wine	beer	24
cake	dessert	22
burger	tasty	92
restaurant	order	48
yelp	review	375
sweet	flavors	67
special	lobster	197
table	right	137
rice	lunch	26
eles	best	108
rich	taste	39
ast	friendly	34
french	fries	832
great	ribs	225
tables	restaurant	69
texture	waffle	25
deliciou	menu	136
people	order	54
ribs	come	22
bite	burger	66
string	beans	15
perfection	sauce	25
bottom	line	34
perfect	spice	11
ood	prices	262
rings	side	311
grits	good	39
eat	server	24
ood	pricey	46
deliciou	love	53
ribs	delicious	94
perfect	portion	35
spot	street	36
stars	price	23
menu	course	244
drove	way	24
look	menu	282
salad	beef	212
salty	ramen	76
dish	sauce	176
best	bet	12
macaroon	macaroons	394
excellent	experience	41
service	stars	217
becaus	wait	135
nice	ramen	26
reat	sandwich	157
outstanding	food	299
place	lines	152
restaurant	tables	25
reat	reviews	153
great	waffle	66
experience	long	64
delicious	favorite	36
tasty	chicken	229
attentive	waitress	107
nice	experience	58
menu	server	28
great	louie	13
away	food	215
apple	sauce	15
dish	came	80
nice	dinner	30
wait	food	1301
lemonade	ordered	25
town	friends	70
nice	nice	1766
good	breakfast	216
extra	kick	11
waiter	waiter	455
come	side	129
decent	decent	675
good	waffle	498
host	host	154
meal	went	55
bad	line	533
rated	restaurant	14
line	table	130
reat	menu	153
pleasant	service	38
minute	least	34
sushi	good	114
restaurant	bit	87
shop	shop	387
best	hands	413
dish	lobster	65
salty	taste	469
reen	noodles	28
louis	ribs	193
hype	definitely	252
reat	idea	52
eat	dish	36
bay	restaurants	16
ood	amazing	112
expensive	price	50
sauce	salmon	30
ood	places	56
potatoe	ordered	34
rich	chocolate	92
stilton	burger	49
divine	ine	240
works	work	24
amazing	noodles	77
food	definitely	333
ood	egg	77
experience	service	272
line	fast	34
turkey	burger	18
perfect	waffle	14
server	friendly	112
ribs	got	99
bar	waiting	155
riends	group	330
good	meat	848
tart	good	42
minute	long	138
roll	fried	115
nets	ordered	45
ramen	love	226
good	meal	556
sunday	sunday	191
dry	dry	978
beignet	ordered	125
great	dessert	85
top	cheese	211
ramen	rice	293
combo	fried	29
prepared	food	146
real	ramen	35
red	lobster	11
grit	grits	740
interesting	place	37
taste	pork	138
best	tacos	201
great	tacos	26
mouth	melted	1016
reat	pretty	50
melt	mouth	373
cream	chocolate	493
mouth	sauce	135
waiting	bar	127
cream	taste	190
ramen	modern	212
flavor	think	137
food	come	319
good	damn	1154
rings	got	58
door	restaurant	25
small	area	41
japan	best	143
bathrooms	room	23
order	take	103
delish	food	116
good	brunch	61
perfect	salad	54
star	think	42
riendly	fast	126
sauce	dry	40
great	beef	71
egg	good	153
act	love	86
good	quality	441
hour	party	38
night	line	234
dessert	come	96
good	sweet	498
ramen	salad	22
wait	price	130
things	things	1104
food	coma	195
burger	back	62
bland	food	24
item	good	36
friends	dinner	182
waiting	wait	61
hot	sauce	1201
great	noodles	73
crunch	crunch	321
eat	places	165
reservation	make	205
place	two	117
taco	stand	23
opinion	place	66
delicious	tart	78
restaurant	bbq	170
lavender	caramel	364
menu	come	223
treat	place	35
deliciou	cream	214
good	beignets	73
ood	lobster	60
ordering	ordering	474
seated	table	210
superb	food	92
crazy	line	77
delicious	bite	28
restaurant	bar	159
long	place	710
weekend	night	29
sandwich	half	40
great	best	75
back	went	130
vibe	vibe	413
chewy	meat	23
fast	food	884
beans	bbq	30
meat	best	23
perfect	food	365
steaming	ramen	15
awesome	good	170
dry	pork	163
tea	good	154
meat	cheese	68
evening	wait	25
banana	banana	680
sashimi	dinner	15
bay	places	11
umami	burger	2337
chip	salsa	33
cool	restaurant	13
table	plate	27
great	recommendations	17
restaurant	going	56
communal	tables	24
friendly	guy	24
different	things	151
ambianc	place	26
meats	meat	27
wait	ippudo	135
place	went	375
bean	fries	107
empty	place	87
burrito	place	65
sunday	night	125
side	coleslaw	59
portebello	fries	21
ramen	long	145
eat	review	22
back	soon	749
packed	gets	148
great	price	455
worth	dinner	34
aioli	sauce	47
crowd	waiting	26
place	try	1100
price	food	796
dry	beef	65
beach	place	23
partie	parties	198
good	tender	139
reat	salad	143
hot	came	22
food	ambiance	228
place	group	28
reat	meal	434
fresh	good	165
night	food	154
mouth	fresh	93
jus	ide	55
reat	meat	93
seat	seat	604
bbq	good	566
side	ordered	290
great	sandwich	264
good	honey	63
water	park	23
waitress	nice	36
hot	broth	52
present	party	22
asian	restaurants	11
item	back	50
order	counter	309
try	going	77
sweetness	sauce	24
review	times	69
ones	ones	629
amazing	ramen	720
amazing	dishes	75
flavorful	flavor	544
wait	seat	160
flavorful	pork	226
look	good	240
sandwich	place	190
back	baby	49
salad	best	66
sauce	dip	24
back	back	2722
eptional	service	35
cake	chocolate	239
delicious	flavor	312
night	place	498
tomato	sauce	408
wonderful	restaurant	11
ood	pastries	55
shank	shank	23
available	table	75
angeles	best	359
prices	prices	1053
mouth	flavor	171
favorit	night	264
meal	long	69
location	location	1033
kotteri	flavor	13
minute	seat	77
delicious	way	76
pancakes	try	125
pancake	banana	34
pie	banana	209
rings	beans	57
beef	meat	22
chocolate	good	122
packed	line	173
bowls	bowl	22
generous	portion	212
fries	burger	375
items	good	59
flavorful	noodles	100
worth	place	1101
fried	rice	1189
away	table	182
southern	food	11
part	food	70
sauce	sauce	7338
food	table	336
best	ribs	312
lunch	come	213
flavor	way	33
right	sweetness	123
recommendation	friend	34
order	come	116
past	weekend	33
amazing	good	784
waiting	hour	64
fries	coleslaw	25
bbq	places	159
table	think	37
watering	watering	77
area	area	3677
rice	side	210
sure	good	35
sassy	sauce	77
efficient	service	439
portion	portion	633
fair	price	134
crust	tart	22
hours	come	78
good	belly	112
ribs	order	69
minute	went	139
soon	soon	1346
rice	ordered	198
awesome	pizza	41
buns	love	33
truffle	pizza	24
omg	best	34
bay	food	11
cream	think	91
big	mistake	66
friend	went	615
atering	mouth	98
tart	banana	401
delicious	onion	62
noodles	bowl	284
better	cream	70
bruxie	bruxie	725
counter	food	29
taste	meat	153
affordable	prices	24
tasty	broth	451
dinner	best	62
delicious	sweet	225
swirl	caramel	131
server	nice	111
quickly	seated	160
beef	andwich	22
pancake	ordered	196
juicy	tender	227
burritos	burrito	87
frie	sweet	200
clam	pizza	261
seats	eats	34
sure	back	99
bas	bass	390
big	place	435
back	came	133
back	kitchen	57
flavors	got	45
goes	way	26
crust	pizza	260
seated	people	162
small	size	297
anytime	oon	130
lunch	lunch	2584
people	small	126
okay	good	66
great	pork	216
good	least	40
sauce	perfectly	182
stars	ramen	154
thi	packed	47
ood	value	114
bad	experience	74
ain	great	55
bbq	meal	13
caramel	sauce	38
eat	think	85
ood	overall	522
croissant	cheese	62
end	place	109
yum	cream	37
fudge	fudge	29
bbq	meat	67
sandwich	dip	414
currant	auce	25
bit	parking	362
seating	seating	740
recommended	place	69
atmosphere	restaurant	180
delicious	banana	63
orth	line	166
area	dining	169
amazing	reviews	22
creamery	rite	382
food	fast	192
reviews	restaurant	74
best	places	178
fine	ine	279
food	waiting	384
huge	good	116
wait	dinner	187
bbq	smoque	124
later	minutes	165
fresh	noodles	100
enjoyable	meal	13
ood	eat	138
office	burger	27
simply	delicious	248
food	group	63
got	got	193
sauce	taste	208
pricey	price	79
mouth	delicious	161
redible	place	23
fast	good	158
good	pie	100
worth	hassle	14
bite	pork	67
special	sauce	215
okay	ramen	80
spicy	broth	22
sauce	tasty	147
heavy	meal	13
piece	pie	43
red	parking	11
bun	good	176
burger	small	83
worth	waited	188
wonderful	meal	44
ood	way	634
lot	line	61
sandwich	try	175
fish	quality	196
door	lines	340
shared	friend	196
side	ramen	287
beignets	crawfish	399
meal	pork	60
ago	years	426
plate	plate	1847
reat	sides	135
damn	tasty	33
great	presentation	36
crowded	wait	27
long	lines	2206
deliciou	looked	61
bean	beans	713
beautiful	food	83
tender	brisket	167
menu	place	229
ood	comes	54
amazing	wait	124
miss	place	22
service	amazing	238
reat	noodles	50
thi	great	531
despite	wait	19
marinara	sauce	17
boyfriend	came	87
price	prices	722
packed	packed	725
went	night	165
beans	good	67
area	waiting	65
meat	beef	63
belly	pork	749
second	second	240
ramen	ordered	581
worth	cream	138
side	small	179
sid	building	100
tables	seated	23
creams	creams	33
area	long	65
great	vibe	11
classic	ramen	130
greasy	food	44
bun	ramen	159
perfect	rice	24
ood	breakfast	55
better	flavor	27
asian	food	13
sauce	favorite	63
back	definitely	2258
italian	restaurant	36
biscuit	side	61
perfect	size	44
friend	friends	1343
mediocre	food	423
ramen	big	40
stars	experience	28
great	sauce	344
great	prices	291
fun	experience	76
area	best	307
salty	caramel	288
damn	place	48
ramen	come	207
ramen	bit	93
future	back	49
worth	line	1791
decor	restaurant	171
back	right	23
delicious	egg	164
flavor	food	215
french	andwich	593
ood	beignets	85
delicious	bread	262
pretty	awesome	285
lines	long	913
waiter	waiters	123
great	taste	285
fries	potato	353
quiche	quiche	180
refreshing	tea	332
right	broth	29
brunch	food	13
waffle	burger	245
recommend	place	636
know	good	56
quality	quality	1252
name	waiting	71
ood	dishes	195
friends	group	133
food	getting	130
review	review	1877
spot	great	171
ood	damn	277
specials	special	25
food	damn	39
drink	wait	119
list	restaurant	27
line	restaurant	148
atmosphere	good	178
restaurant	amazing	117
high	rice	30
texture	good	144
ways	place	678
pork	flavor	177
hour	food	158
rating	place	181
great	choice	97
angele	restaurant	34
star	five	136
hostes	hostess	112
quickly	went	29
rench	pancakes	106
delicious	fried	236
way	long	25
restaurant	favorite	410
times	long	24
ramen	experience	184
tables	long	30
ost	probably	62
delicious	fries	312
dry	bread	41
close	econd	28
flavor	banana	129
high	school	24
ramen	flavor	72
good	ambiance	95
surprised	pleasantly	150
great	night	88
right	fat	13
dip	sandwich	485
occasions	occasions	185
efficient	staff	64
room	back	63
taste	way	64
better	dip	23
taste	fresh	42
oodness	goodness	535
line	sunday	44
amazing	came	138
table	great	70
waitres	waitress	140
restaurant	walk	45
portion	big	178
level	takes	26
caramel	lavender	320
delicious	overall	22
dinner	chicken	22
eat	way	150
friendly	waiters	174
sauce	try	130
bowl	rice	321
space	parking	67
seated	arrived	22
special	sashimi	66
line	pretty	58
burrito	love	33
seoul	sassy	233
amazing	staff	64
review	try	122
www	ramen	25
big	plate	11
dish	pork	189
portion	portions	725
sauce	sassy	42
good	slaw	206
eat	eat	1246
atmosphere	cool	36
salt	favorite	40
went	friend	268
excellent	ordered	23
great	table	23
bar	drinks	173
cream	coffee	167
restaurant	people	310
think	best	100
milk	chocolate	22
creamery	ame	54
mexican	restaurants	28
california	best	180
worth	pretty	71
chicken	ordered	219
poor	ervice	76
sauce	comes	23
butter	bread	75
eal	part	288
spicy	sweet	68
place	rock	115
bone	tender	255
restaurant	sit	34
hits	spot	410
got	eated	37
nice	waitress	336
pric	reasonably	97
veggie	burger	13
egg	pork	300
fried	food	28
pizza	fries	159
garlic	fries	22
sweet	liking	48
minutes	party	145
room	place	26
prices	decent	34
meat	dishes	11
texture	pork	25
pretty	disappointed	22
wait	packed	71
excellent	ervice	757
crowded	line	17
salad	slaw	231
fat	pork	245
parking	area	242
world	ramen	75
eating	place	134
ood	fri	88
taco	taco	950
favorite	dishes	24
rub	grub	47
sauce	egg	72
salad	dinner	65
delicious	small	93
buttery	goodnes	22
eated	minutes	222
cheese	delicious	91
waiting	seated	192
good	bakery	133
perfection	cooked	207
group	good	35
ood	make	151
looking	place	201
owner	owner	135
thursday	went	64
stars	reason	81
wait	people	335
basi	basis	142
forever	wait	22
worth	visit	15
wait	service	182
ramen	ippudo	360
food	quick	91
sweet	tooth	239
amazing	desserts	23
sunday	afternoon	215
sooooo	good	540
wall	hole	720
door	place	313
hands	best	219
side	dishes	484
acquired	taste	14
size	place	74
atmosphere	friendly	37
hot	soup	395
menu	sweet	24
meal	back	46
place	coming	75
bar	seat	198
better	restaurant	23
food	got	131
take	reservation	248
city	places	447
service	long	130
fairly	quickly	183
try	got	87
ice	food	886
flavorless	flavor	29
good	brisket	168
good	pricey	90
area	find	135
good	taste	1077
good	prices	318
taste	sweet	329
good	awesome	39
anyways	way	73
restaurant	wait	269
delicious	pizza	381
half	baby	140
dishe	come	81
good	lemonade	42
wait	good	805
friendly	owner	35
noodles	dish	26
items	menu	1506
minute	arrived	12
een	tea	40
side	cream	64
wait	experience	128
bowl	pork	512
good	stars	166
sauce	right	151
burrito	good	106
sat	table	63
good	tasty	156
pancake	pancake	610
wait	places	22
thin	good	64
good	cheese	606
packed	came	168
better	make	78
ain	wait	164
price	pretty	50
best	daikokuya	98
sauce	back	45
cone	cream	71
burrito	tacos	230
two	good	73
star	two	114
talking	place	43
appetizer	pork	140
salt	banana	35
great	place	3370
evening	dish	27
taste	tastes	273
tasted	good	192
worth	meal	42
watching	people	185
poached	egg	231
ceilings	ceilings	178
ood	sushi	161
alway	line	81
good	good	35048
fried	perfectly	23
fast	ervice	165
sandwiches	love	89
ask	sauce	14
yolk	egg	75
average	food	292
parking	find	400
tasty	fries	132
sauce	came	221
good	think	497
frie	ribs	177
dry	taste	44
egg	soup	25
empty	stomach	29
cream	amazing	120
better	way	387
tasty	fried	183
menu	got	54
bar	restaurant	67
sauce	fan	128
worth	money	538
noodle	wait	33
birthday	friends	23
bacon	tartine	47
oods	goods	124
quality	place	127
anniversary	dinner	15
tasted	great	165
fast	came	66
ramen	probably	55
totally	wait	283
walls	walls	282
flavors	great	203
half	ribs	238
wait	least	92
bar	sushi	375
hot	spot	85
chocolate	dessert	65
greek	cuisine	12
huge	difference	15
saturday	saturday	168
busy	great	23
salty	good	151
salad	salads	130
single	flavors	15
bar	table	254
meal	fries	27
ood	sandwiches	184
good	mouth	54
noodles	great	23
brunch	great	37
sandwich	cream	154
perfect	pork	129
reservation	wait	225
amazing	soup	24
tender	beef	274
happy	place	91
good	menu	607
table	food	469
reat	ambience	24
salt	lavender	172
menu	looked	60
review	restaurant	130
great	try	149
pairing	wine	565
ood	flavors	171
great	bit	34
part	restaurant	64
francisco	restaurant	268
egg	egg	1348
ried	ramen	37
back	room	326
portion	great	36
dry	ribs	29
great	things	101
food	looking	126
bet	bet	81
flavor	soup	153
ice	ambiance	104
good	bread	564
sandwich	food	22
pulled	pork	938
cookie	chocolate	64
helpful	frie	29
amazing	menu	158
right	ramen	115
experience	sushi	26
taste	ribs	29
ice	amazing	61
place	night	217
atmosphere	great	531
good	price	710
delicious	fan	23
appetizer	appetizer	928
dinner	wait	249
ramen	joint	35
red	ramen	45
awesome	salad	61
great	looking	44
worth	effort	11
quick	staff	68
evening	place	68
worth	bit	310
flavor	nice	246
food	fresh	108
bbq	sandwich	62
rib	meat	109
fries	ordered	498
got	alted	126
afternoon	afternoon	273
good	combination	87
absolute	favorite	29
minute	waited	831
bruxie	love	37
deliciou	friend	85
food	house	24
restaurant	nice	189
sauce	love	194
helpful	nice	33
end	line	23
ood	fan	92
sour	cream	317
pudding	banana	22
friend	group	95
san	best	186
restaurant	back	131
short	wait	385
awesome	great	114
cares	car	33
star	dish	62
flavorful	beef	25
mouth	flavors	142
place	burger	202
ribs	brisket	152
pizza	salad	76
interior	restaurant	31
stars	best	22
amazing	meat	63
delicious	bass	65
rocks	rocks	276
sauce	two	24
amazing	meal	252
water	water	400
night	took	23
hour	place	317
dessert	cake	24
great	breakfast	89
ood	night	57
amazing	thought	56
awesome	food	970
dishes	order	50
dip	sandwiches	234
cream	good	616
salt	good	39
burger	order	51
good	right	237
reen	beans	147
long	ine	45
tasty	sweet	24
deal	big	210
bit	flavor	62
great	find	39
hour	went	159
actually	good	23
order	lines	24
line	got	129
better	choice	11
good	service	3654
cool	decor	49
deliciou	order	71
come	place	368
overall	overall	444
loved	love	464
friend	waited	37
worth	two	35
broth	place	25
spice	spice	292
size	restaurant	24
dessert	came	64
counter	wait	67
good	people	422
walk	away	39
order	ramen	551
new	experience	11
town	place	275
brunch	come	34
food	reviews	61
ood	table	63
prices	quality	22
cake	cream	122
split	friend	179
memorable	meal	11
excellent	rvice	331
brisket	good	36
goods	goods	370
sandwich	side	233
high	price	371
sunday	came	393
burger	cheese	143
delicious	ramen	1134
recommended	recommended	323
excellent	flavor	42
minute	place	127
great	bar	79
place	experience	168
noodles	came	64
hot	place	55
hour	lunch	240
friends	back	63
carmel	carmel	58
eat	flavors	110
good	table	166
people	group	168
nets	crawfish	118
place	disappointed	34
chicago	smoque	24
ood	dinner	65
hours	wait	848
better	ervice	68
waffle	sandwiches	383
wait	hostess	61
rating	rating	444
sauce	tender	266
town	good	24
loves	place	29
great	bbq	586
lunch	special	282
atmosphere	atmosphere	1626
dishes	come	123
favorite	spot	29
door	walked	87
car	car	274
salad	salad	2797
incredible	place	40
perfect	flavor	221
wait	right	146
line	dinner	25
location	food	64
worth	try	201
positive	reviews	72
top	list	429
sign	sign	382
side	onion	58
talk	food	24
onion	cheese	40
business	place	63
line	long	2378
bowl	fried	60
lot	food	59
good	reviews	386
soup	salad	67
pecial	ordered	153
cheese	brisket	67
best	rite	18
great	amazing	92
meat	ordered	22
berrie	berries	127
best	breakfast	15
dining	dining	208
delicious	right	22
roasted	banana	762
food	bar	74
order	onion	22
ravy	maple	48
broth	great	22
reservations	restaurant	25
tasted	tasted	1060
fine	service	25
date	night	54
chinese	restaurants	96
deal	good	174
bowl	got	52
right	place	425
rings	sweet	31
try	bbq	36
open	kitchen	306
wine	food	65
lunch	food	65
sushi	fresh	100
place	pizza	117
big	restaurant	47
value	value	413
reason	reason	780
thi	super	49
good	burger	1166
chocolate	ouffle	22
amous	try	48
corner	place	74
soft	erve	68
delicious	try	184
shot	place	23
sauce	side	844
deliciou	rice	45
pizza	great	163
bean	burrito	298
table	seating	105
oat	cheese	178
wait	friend	143
roll	tuna	34
fan	place	251
restaurant	friends	123
amazing	auce	112
best	best	3534
burger	place	249
taste	beef	22
fresh	cheese	22
line	place	888
side	comes	194
pork	bowl	445
dressing	salad	226
potatoe	side	90
good	salad	906
cheese	best	23
highlight	meal	324
lamb	sandwich	208
reat	ramen	509
deliciou	fish	79
tried	best	229
group	come	124
parking	spot	105
angeles	place	197
consistently	good	32
salad	ordered	292
eating	food	117
got	emon	38
friendly	place	218
simply	best	23
great	ramen	775
worth	good	455
reat	definitely	151
ood	frie	94
cheese	salad	24
meat	pork	145
combo	ordered	72
wait	find	62
delicious	sushi	26
apple	apple	200
great	sweet	75
mouth	orgasm	42
delicious	back	48
ten	minutes	26
wrong	ong	539
small	tables	119
bit	table	22
unique	taste	34
bar	seated	380
away	away	3021
try	try	4967
cream	ordered	149
delicious	two	62
food	bbq	178
great	times	61
night	restaurant	68
bar	people	77
experience	friends	27
pork	dip	13
try	ramen	175
dish	sweet	22
roll	ordered	24
avoid	line	142
creme	tart	30
party	people	171
good	sandwiche	16
decor	modern	40
meat	meat	3141
beignet	beignets	525
small	place	2682
wait	small	170
middle	room	22
night	come	61
pizza	margherita	301
pork	rib	37
dish	good	296
loud	food	77
drink	good	34
friendly	server	359
burger	menu	135
burgers	burger	68
deliciou	caramel	44
eat	ramen	645
flavors	flavors	2969
experience	restaurant	181
flight	beignet	367
tacos	cheese	62
ood	fries	678
cheese	beef	281
extra	noodle	22
burrata	pizza	196
everyth	place	124
better	waffle	24
dinner	friend	219
eat	lot	73
